PersonID,DIV_CDE,DEGR_CDE,DEGREE_DESC,DTE_DEGR_CONFERRED,MAJOR_1,MAJOR_1_DESC
70200060,UG,BS   ,Bachelor of Science,5/2/23,BSKPT,Kinesiology: Pre-Physical Therapy
70214690,UG,BS   ,Bachelor of Science,12/8/22,BSN,Nursing
58720830,UG,BBA  ,Bachelor of Busi Admin,8/31/19,BBA,Business Administration (SN)
58726150,UG,BS   ,Bachelor of Science,8/31/19,BSCRM,Criminal Justice
123856250,UG,BA   ,Bachelor of Arts,4/27/23,BPMWM,WORSHIP MINISTRIES (PA-M)
65877560,UG,BS   ,Bachelor of Science,4/30/21,BSPSO,PSYCHOLOGY (SN)
65878890,UG,BS   ,Bachelor of Science,4/26/19,BSCOM,COMMUNICATION
65880220,UG,BS   ,Bachelor of Science,4/30/21,BSPMN,PRACTICAL MINISTRIES
65881550,UG,BS   ,Bachelor of Science,4/30/21,BSCRM,Criminal Justice
65884210,UG,BME  ,Bachelor of Music Educati,8/30/22,BMED,Music Education
65886870,UG,BS   ,Bachelor of Science,12/7/23,BSN,Nursing
65889530,UG,BS   ,Bachelor of Science,4/30/21,BSPSY,Psychology
65890860,UG,BS   ,Bachelor of Science,4/30/21,BSECE,Early Childhood Education
65893520,UG,BS   ,Bachelor of Science,12/10/20,ELEMK,Elementary Education
65897510,UG,BS   ,Bachelor of Science,12/13/19,BSKPE,Kinesiology: Physical Education
65898840,UG,BS   ,Bachelor of Science,4/26/19,BSKEX,Kinesiology: Exercise Science
65902830,UG,BS   ,Bachelor of Science,12/10/20,ELEMK,Elementary Education
65904160,UG,BS   ,Bachelor of Science,12/10/21,BSPSY,Psychology
70247940,UG,AML  ,Assoc Min Leadership,12/13/19,AML,Ministerial Leadership (SN)
70249270,UG,AA   ,Associate of Arts,4/24/20,AABUS,BUSINESS (DU)
86559060,UG,BS   ,Bachelor of Science,12/10/21,BSMPO,MINISTERIAL LDRSP: PASTORAL CARE & COUNSELING
58756740,UG,BS   ,Bachelor of Science,3/31/19,BSLDR,Organizational Leadership
56079450,UG,BS   ,Bachelor of Science,12/14/18,BSPSY,Psychology
58758070,UG,BS   ,Bachelor of Science,12/13/19,BSHIS,HISTORY
58770040,UG,BS   ,Bachelor of Science,4/24/20,BSPSO,PSYCHOLOGY (SN)
61399450,UG,BS   ,Bachelor of Science,4/26/19,BSMNL,MINISTERIAL LEADERSHIP (SN)
61404770,UG,BS   ,Bachelor of Science,4/26/19,BSKPT,Kinesiology: Pre-Physical Therapy
61406100,UG,BS   ,Bachelor of Science,12/10/20,BSN,Nursing
61407430,UG,BS   ,Bachelor of Science,8/31/18,BSSMB,SPORT MANAGEMENT: BUSINESS
61426050,UG,BS   ,Bachelor of Science,4/26/19,BSMNL,MINISTERIAL LEADERSHIP (SN)
61436690,UG,BSW  ,Bachelor of Social Work,12/17/20,BSW,Social Work
65905490,UG,BME  ,Bachelor of Music Educati,6/30/21,BMED,Music Education
65908150,UG,BS   ,Bachelor of Science,4/24/20,BSPMN,PRACTICAL MINISTRIES
65909480,UG,BS   ,Bachelor of Science,4/24/20,BSN,Nursing
65912140,UG,BS   ,Bachelor of Science,4/30/21,ELEMK,Elementary Education
65917460,UG,BS   ,Bachelor of Science,4/26/19,BSMGT,Management
65920120,UG,BS   ,Bachelor of Science,4/18/22,BSN,Nursing
65921450,UG,BA   ,Bachelor of Arts,8/16/22,BAICS,INTERCULTURAL STUDIES
65925440,UG,BSW  ,Bachelor of Social Work,4/30/21,BSW,Social Work
65926770,UG,BS   ,Bachelor of Science,8/20/20,BSKPT,Kinesiology: Pre-Physical Therapy
65932090,UG,BS   ,Bachelor of Science,12/10/20,BSPSO,PSYCHOLOGY (SN)
65936080,UG,AML  ,Assoc Min Leadership,6/3/22,AML,Ministerial Leadership (SN)
65938740,UG,BS   ,Bachelor of Science,4/24/20,BSKAT,Kinesiology: Pre-Athletic Training
65940070,UG,BS   ,Bachelor of Science,4/26/19,BSBPX,BUSINESS & PROFESSIONAL LEADERSHIP (SN)
54045880,UG,BS   ,Bachelor of Science,8/31/19,BSPMN,PRACTICAL MINISTRIES
75585230,UG,BS   ,Bachelor of Science,8/23/22,BSLDO,Organizational Leadership (SN)
58797970,UG,BS   ,Bachelor of Science,5/4/18,BSMGT,Management
58803290,UG,BS   ,Bachelor of Science,12/14/18,BSLDR,Organizational Leadership
85367380,UG,BS   ,Bachelor of Science,5/2/23,BSDMD,Digital Media & Design (SN)
82870970,UG,BS   ,Bachelor of Science,5/2/23,BSDMD,Digital Media & Design (SN)
61459300,UG,BSW  ,Bachelor of Social Work,6/30/19,BSW,Social Work
61464620,UG,AA   ,Associate of Arts,7/31/18,AAGN,General Education
61050990,UG,BS   ,Bachelor of Science,4/26/19,BSPSY,Psychology
61465950,UG,BS   ,Bachelor of Science,4/26/19,BSLGS,Legal Studies
65949380,UG,BS   ,Bachelor of Science,4/27/23,BSBCT,BROADCASTING
65953370,UG,BS   ,Bachelor of Science,12/13/19,BSDMD,Digital Media & Design (SN)
65956030,UG,BS   ,Bachelor of Science,8/23/22,BSMLM,Ministerial Leadership: Christian Ministry (SN)
65957360,UG,BS   ,Bachelor of Science,12/10/20,BSPSY,Psychology
65958690,UG,BS   ,Bachelor of Science,12/10/20,BSN,Nursing
65965340,UG,BSW  ,Bachelor of Social Work,4/30/21,BSW,Social Work
65971990,UG,BA   ,Bachelor of Arts,12/13/19,BAEIC,ENGLISH & INTERCULTURAL STUDIES
65973320,UG,BS   ,Bachelor of Science,12/10/20,BIOPR,BIOLOGY: PRE-MED
65974650,UG,BS   ,Bachelor of Science,12/10/21,BSPSY,Psychology
65975980,UG,BS   ,Bachelor of Science,4/30/21,BSKEX,Kinesiology: Exercise Science
65978640,UG,BS   ,Bachelor of Science,12/10/20,BSBIO,General Biology
65979970,UG,BS   ,Bachelor of Science,4/30/21,BSWME,WORSHIP MINISTRIES (SN)
64864100,UG,BS   ,Bachelor of Science,3/20/20,BSMUB,MUSIC BUSINESS
96213530,UG,BS   ,Bachelor of Science,12/10/21,BSMGT,Management
117043990,UG,AA   ,Associate of Arts,12/12/23,AAGN,General Education
118788950,UG,BS   ,Bachelor of Science,12/8/22,BSBCT,BROADCASTING
116799270,UG,BS   ,Bachelor of Science,8/22/23,BSDMD,Digital Media & Design (SN)
61489890,UG,BS   ,Bachelor of Science,12/10/21,ELEMK,Elementary Education
61492550,UG,BS   ,Bachelor of Science,5/4/18,BSLDR,Organizational Leadership
61495210,UG,BA   ,Bachelor of Arts,6/28/22,BAGS,General Studies
61511170,UG,BS   ,Bachelor of Science,10/25/21,BSMLX,MINISTERIAL LEADERSHIP (SN)
65990610,UG,BS   ,Bachelor of Science,8/20/20,BSPR,PUBLIC RELATIONS
65998590,UG,BS   ,Bachelor of Science,4/24/20,BSINB,International Business
66001250,UG,BS   ,Bachelor of Science,4/24/20,BSFIN,Finance
66002580,UG,BS   ,Bachelor of Science,5/3/22,BSLDO,Organizational Leadership (SN)
66005240,UG,BS   ,Bachelor of Science,6/30/20,BSKOT,Kinesiology: Pre-Occupational Therapy
66009230,UG,BS   ,Bachelor of Science,4/30/21,BSCSD,Communication Sciences & Disorders
66011890,UG,BS   ,Bachelor of Science,6/30/21,BSLDR,Organizational Leadership
66013220,UG,BA   ,Bachelor of Arts,4/26/19,BAENG,ENGLISH
66015880,UG,BBA  ,Bachelor of Busi Admin,4/26/19,BBA,Business Administration (SN)
66025190,UG,BS   ,Bachelor of Science,12/10/21,BSCOM,COMMUNICATION
70467390,UG,BS   ,Bachelor of Science,5/2/23,BSLDR,Organizational Leadership
74084990,UG,BS   ,Bachelor of Science,4/27/23,BSN,Nursing
61536440,UG,AA   ,Associate of Arts,8/31/18,AAGN,General Education
61539100,UG,BS   ,Bachelor of Science,12/14/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
61540430,UG,BS   ,Bachelor of Science,4/24/20,BSLDR,Organizational Leadership
61560380,UG,AML  ,Assoc Min Leadership,5/4/18,AML,Ministerial Leadership (SN)
66039820,UG,BS   ,Bachelor of Science,4/30/21,BIOPR,BIOLOGY: PRE-MED
66043810,UG,BFA  ,Bachelor of Fine Arts,4/24/20,BFACW,Creative Writing
65687370,UG,BS   ,Bachelor of Science,4/26/19,BSLDO,Organizational Leadership (SN)
66063760,UG,BS   ,Bachelor of Science,4/30/21,BSMGT,Management
66070410,UG,BS   ,Bachelor of Science,11/10/21,BSMCO,MINISTERIAL LEADERSHIP: CHRISTIAN MINISTRY (SN)
96293330,UG,BS   ,Bachelor of Science,12/15/22,BSLDO,Organizational Leadership (SN)
96294660,UG,BBA  ,Bachelor of Busi Admin,12/15/22,BBA,Business Administration (SN)
70497980,UG,BA   ,Bachelor of Arts,11/9/22,BACOM,COMMUNICATION
70511280,UG,BS   ,Bachelor of Science,12/10/21,BSN,Nursing
86755900,UG,BS   ,Bachelor of Science,5/2/23,BSGS,General Studies
86762550,UG,BS   ,Bachelor of Science,4/24/20,BSPSY,Psychology
61572350,UG,BS   ,Bachelor of Science,12/13/19,BSCRO,Criminal Justice (SN)
61579000,UG,BS   ,Bachelor of Science,12/10/21,BSPSO,PSYCHOLOGY (SN)
61585650,UG,BS   ,Bachelor of Science,10/18/22,BSMLM,Ministerial Leadership: Christian Ministry (SN)
66085040,UG,BS   ,Bachelor of Science,12/10/21,BSMGT,Management
66086370,UG,BA   ,Bachelor of Arts,8/10/21,BAICS,INTERCULTURAL STUDIES
66089030,UG,BS   ,Bachelor of Science,4/30/21,BSLGS,Legal Studies
66090360,UG,BS   ,Bachelor of Science,12/8/22,BSBIM,Biology: Medical Sciences
66095680,UG,BS   ,Bachelor of Science,4/30/21,BSINB,International Business
66098340,UG,BS   ,Bachelor of Science,12/10/21,BSBIM,Biology: Medical Sciences
66103660,UG,BS   ,Bachelor of Science,12/14/18,BSMNL,MINISTERIAL LEADERSHIP (SN)
66111640,UG,BS   ,Bachelor of Science,12/10/20,BSMGT,Management
66116960,UG,BA   ,Bachelor of Arts,7/31/20,BAEIC,ENGLISH & INTERCULTURAL STUDIES
66119620,UG,BS   ,Bachelor of Science,12/13/19,BSMKT,Marketing
66120950,UG,BS   ,Bachelor of Science,12/10/21,ELEMK,Elementary Education
66122280,UG,BS   ,Bachelor of Science,4/30/21,BSMKT,Marketing
66124940,UG,BS   ,Bachelor of Science,4/30/21,BSBIM,Biology: Medical Sciences
115467940,UG,AA   ,Associate of Arts,5/3/22,AAGN,General Education
61634860,UG,BS   ,Bachelor of Science,5/4/18,BSMGT,Management
61638850,UG,BS   ,Bachelor of Science,10/31/19,BSLDO,Organizational Leadership (SN)
66135580,UG,BS   ,Bachelor of Science,4/26/19,BSPSY,Psychology
66136910,UG,BSW  ,Bachelor of Social Work,12/10/20,BSW,Social Work
66140900,UG,BS   ,Bachelor of Science,4/30/21,BSCRM,Criminal Justice
66147550,UG,BS   ,Bachelor of Science,4/24/20,BSN,Nursing
66150210,UG,BS   ,Bachelor of Science,12/10/20,BSLDR,Organizational Leadership
66152870,UG,BS   ,Bachelor of Science,4/30/21,BSPSY,Psychology
66156860,UG,BS   ,Bachelor of Science,4/30/21,BSCOM,COMMUNICATION
66159520,UG,BS   ,Bachelor of Science,8/14/23,SDMAT,Secondary Mathematics
66162180,UG,BS   ,Bachelor of Science,12/10/21,BSN,Nursing
66163510,UG,BS   ,Bachelor of Science,1/20/23,BSBIO,General Biology
66164840,UG,BS   ,Bachelor of Science,7/27/23,BSMUB,MUSIC BUSINESS
96357170,UG,BS   ,Bachelor of Science,4/30/21,BSCRM,Criminal Justice
71507450,UG,BS   ,Bachelor of Science,4/24/20,BSSMB,SPORT MANAGEMENT: BUSINESS
71526070,UG,BS   ,Bachelor of Science,4/30/21,SDMAT,Secondary Mathematics
71528730,UG,BA   ,Bachelor of Arts,4/30/21,BAWM,WORSHIP MINISTRIES
118731760,UG,BSW  ,Bachelor of Social Work,6/29/23,BSW,Social Work
61658800,UG,BS   ,Bachelor of Science,4/26/19,BSBPL,Business & Professional Leadership (SN)
61664120,UG,BS   ,Bachelor of Science,12/14/18,BSDMD,Digital Media & Design (SN)
61669440,UG,BS   ,Bachelor of Science,12/10/21,BSHUS,Human Services (SN)
55748280,UG,BS   ,Bachelor of Science,12/13/19,BSSMC,SPORT MANAGEMENT: COACHING
55749610,UG,BS   ,Bachelor of Science,4/26/19,BSKEX,Kinesiology: Exercise Science
66178140,UG,BS   ,Bachelor of Science,5/3/22,ESED5,Exceptional Student Education 4/1
66182130,UG,BS   ,Bachelor of Science,12/14/18,BSKEX,Kinesiology: Exercise Science
66183460,UG,BS   ,Bachelor of Science,4/30/21,BSMGT,Management
66184790,UG,BS   ,Bachelor of Science,4/30/21,BSPSY,Psychology
66187450,UG,BBA  ,Bachelor of Busi Admin,12/14/18,BBA,Business Administration (SN)
66190110,UG,BS   ,Bachelor of Science,4/24/20,BSCOM,COMMUNICATION
66191440,UG,BME  ,Bachelor of Music Educati,4/30/21,BMED,Music Education
66194100,UG,BS   ,Bachelor of Science,8/30/21,BSBIO,General Biology
66195430,UG,BA   ,Bachelor of Arts,5/3/22,BAMDS,Multidisciplinary Studies
66199420,UG,BS   ,Bachelor of Science,4/30/21,BSCOM,COMMUNICATION
43471050,UG,BS   ,Bachelor of Science,12/14/18,BSGRD,Graphic Design
43473710,UG,BBA  ,Bachelor of Busi Admin,8/31/18,BBA,Business Administration (SN)
43476370,UG,BS   ,Bachelor of Science,3/31/19,BSPR,PUBLIC RELATIONS
51476320,UG,BS   ,Bachelor of Science,12/14/18,BSFLM,Film Production
96399730,UG,BS   ,Bachelor of Science,6/28/22,BSPSO,PSYCHOLOGY (SN)
71557990,UG,BS   ,Bachelor of Science,6/30/20,BSMLM,Ministerial Leadership: Christian Ministry (SN)
71560650,UG,BS   ,Bachelor of Science,4/24/20,BSMNL,MINISTERIAL LEADERSHIP (SN)
71564640,UG,BS   ,Bachelor of Science,1/20/23,BSPSO,PSYCHOLOGY (SN)
71129730,UG,BS   ,Bachelor of Science,4/30/21,BSMGT,Management
119250460,UG,BS   ,Bachelor of Science,8/23/22,BSCMS,Communication & Mass Media (SN)
61685400,UG,BS   ,Bachelor of Science,4/26/19,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
55753600,UG,BS   ,Bachelor of Science,3/31/19,BSPSY,Psychology
57126160,UG,BS   ,Bachelor of Science,5/4/18,BSFLM,Film Production
57131480,UG,BS   ,Bachelor of Science,8/11/23,BSSMC,SPORT MANAGEMENT: COACHING
57134140,UG,BS   ,Bachelor of Science,4/26/19,BSPSY,Psychology
3747940,UG,BA   ,Bachelor of Arts,2/28/19,BAMDS,Multidisciplinary Studies
56036890,UG,BSW  ,Bachelor of Social Work,4/26/19,BSW,Social Work
56043540,UG,BS   ,Bachelor of Science,2/28/21,BSMUB,MUSIC BUSINESS
56051520,UG,BS   ,Bachelor of Science,12/13/19,BSKEX,Kinesiology: Exercise Science
56264320,UG,BS   ,Bachelor of Science,8/10/20,BSSME,SPORT MANAGEMENT: PE & COACHING
51826110,UG,BS   ,Bachelor of Science,4/26/19,BIOPR,BIOLOGY: PRE-MED
51830100,UG,BSW  ,Bachelor of Social Work,4/26/19,BSW,Social Work
57868300,UG,BS   ,Bachelor of Science,8/31/19,BSCYF,"CHILDREN, YOUTH, & FAMILY MINISTRIES"
56624750,UG,BS   ,Bachelor of Science,4/26/19,BSMNL,MINISTERIAL LEADERSHIP (SN)
102024300,UG,BS   ,Bachelor of Science,4/27/23,BSN,Nursing
61749240,UG,BSW  ,Bachelor of Social Work,12/13/19,BSW,Social Work
61770520,UG,BBA  ,Bachelor of Busi Admin,8/20/20,BBA,Business Administration (SN)
61773180,UG,BBA  ,Bachelor of Busi Admin,12/12/23,BBA,Business Administration (SN)
61484570,UG,AML  ,Assoc Min Leadership,4/24/20,AML,Ministerial Leadership (SN)
78152130,UG,BS   ,Bachelor of Science,4/27/23,BSN,Nursing
78160110,UG,BS   ,Bachelor of Science,12/8/22,BSCOM,COMMUNICATION
51903250,UG,BS   ,Bachelor of Science,6/30/19,BSINB,International Business
51905910,UG,BA   ,Bachelor of Arts,4/26/19,BAMDS,Multidisciplinary Studies
51570750,UG,BS   ,Bachelor of Science,4/26/19,BSPSY,Psychology
51573410,UG,BS   ,Bachelor of Science,12/14/18,BSKPT,Kinesiology: Pre-Physical Therapy
51991030,UG,BS   ,Bachelor of Science,8/31/19,BSLDO,Organizational Leadership (SN)
96496820,UG,BS   ,Bachelor of Science,5/3/22,BSGSU,GENERAL STUDIES (SN)
96498150,UG,BS   ,Bachelor of Science,5/2/23,BSLDO,Organizational Leadership (SN)
96502140,UG,BS   ,Bachelor of Science,8/22/23,BSMBO,MINISTERIAL LEADERSHIP: BIBLICAL STUDIES (SN)
56180530,UG,BSW  ,Bachelor of Social Work,3/31/18,BSW,Social Work
4623080,UG,BS   ,Bachelor of Science,7/31/20,BSN,Nursing
71624490,UG,AML  ,Assoc Min Leadership,12/13/19,AML,Ministerial Leadership (SN)
71631140,UG,BS   ,Bachelor of Science,8/23/22,BSPSO,PSYCHOLOGY (SN)
71636460,UG,BS   ,Bachelor of Science,4/24/20,BSPSY,Psychology
71648430,UG,BA   ,Bachelor of Arts,8/27/21,BAFLM,Film Production
71652420,UG,BBA  ,Bachelor of Busi Admin,4/30/21,BBA,Business Administration (SN)
71659070,UG,BS   ,Bachelor of Science,5/29/19,BSMNL,MINISTERIAL LEADERSHIP (SN)
119134750,UG,BS   ,Bachelor of Science,4/27/23,BSN,Nursing
114370690,UG,BS   ,Bachelor of Science,5/2/23,BSKEX,Kinesiology: Exercise Science
61783820,UG,BS   ,Bachelor of Science,4/30/21,BSMNL,MINISTERIAL LEADERSHIP (SN)
61801110,UG,BS   ,Bachelor of Science,4/26/19,ELEMK,Elementary Education
78172080,UG,BS   ,Bachelor of Science,12/7/23,SDENG,Secondary English
51961770,UG,BS   ,Bachelor of Science,5/4/18,BSLDO,Organizational Leadership (SN)
49861700,UG,BS   ,Bachelor of Science,5/4/18,BSGRD,Graphic Design
54968900,UG,BS   ,Bachelor of Science,5/4/18,BIOPR,BIOLOGY: PRE-MED
54970230,UG,BS   ,Bachelor of Science,5/4/18,BSPMN,PRACTICAL MINISTRIES
54974220,UG,BS   ,Bachelor of Science,4/26/19,BSMUB,MUSIC BUSINESS
50319220,UG,BS   ,Bachelor of Science,4/24/20,BSHIS,HISTORY
61837020,UG,BBA  ,Bachelor of Busi Admin,12/10/21,BBA,Business Administration (SN)
61839680,UG,BS   ,Bachelor of Science,8/20/20,BSSMC,SPORT MANAGEMENT: COACHING
59067960,UG,BS   ,Bachelor of Science,5/3/22,BSHUS,Human Services (SN)
78219960,UG,BS   ,Bachelor of Science,12/21/22,BSCRO,Criminal Justice (SN)
78223950,UG,BS   ,Bachelor of Science,4/28/22,BSMGT,Management
78230600,UG,BS   ,Bachelor of Science,8/23/22,BSCRO,Criminal Justice (SN)
57426740,UG,BS   ,Bachelor of Science,5/4/18,BIOPR,BIOLOGY: PRE-MED
51360610,UG,BA   ,Bachelor of Arts,5/3/22,BAMDS,Multidisciplinary Studies
53677470,UG,BS   ,Bachelor of Science,12/14/18,BSSME,SPORT MANAGEMENT: PE & COACHING
53680130,UG,BS   ,Bachelor of Science,4/26/19,ELEMK,Elementary Education
53684120,UG,BS   ,Bachelor of Science,5/4/18,BSMED,MUSIC EDUCATION (K-12)
71728230,UG,BS   ,Bachelor of Science,12/10/20,BSHUS,Human Services (SN)
71742860,UG,BS   ,Bachelor of Science,4/30/21,BSPSY,Psychology
118416550,UG,AA   ,Associate of Arts,5/2/23,AAGN,General Education
62982150,UG,BS   ,Bachelor of Science,6/27/23,BSLDR,Organizational Leadership
117927110,UG,BS   ,Bachelor of Science,8/22/23,BSCMS,Communication & Mass Media (SN)
61863620,UG,BS   ,Bachelor of Science,4/24/20,BSSMC,SPORT MANAGEMENT: COACHING
61868940,UG,AA   ,Associate of Arts,10/31/18,AAGN,General Education
61870270,UG,BS   ,Bachelor of Science,5/3/22,BSMLM,Ministerial Leadership: Christian Ministry (SN)
61883570,UG,AML  ,Assoc Min Leadership,12/13/19,AML,Ministerial Leadership (SN)
49160790,UG,BS   ,Bachelor of Science,7/31/18,BSCOM,COMMUNICATION
71784090,UG,ACM  ,Assoc Christian Ministry,4/26/19,ACM,Christian Ministry (SN)
111552420,UG,BS   ,Bachelor of Science,8/22/23,BSCMS,Communication & Mass Media (SN)
93211720,UG,BS   ,Bachelor of Science,4/27/23,BSFLM,Film Production
90804420,UG,BS   ,Bachelor of Science,12/10/20,BSMGT,Management
76121220,UG,BS   ,Bachelor of Science,3/22/22,BSCMS,Communication & Mass Media (SN)
90841660,UG,BS   ,Bachelor of Science,10/18/22,BSPSO,PSYCHOLOGY (SN)
78301090,UG,BS   ,Bachelor of Science,12/15/22,BSGSU,GENERAL STUDIES (SN)
57005130,UG,BS   ,Bachelor of Science,5/2/23,BSGS,General Studies
55298740,UG,BS   ,Bachelor of Science,4/26/19,ESED5,Exceptional Student Education 4/1
32987990,UG,BS   ,Bachelor of Science,10/31/20,BSMNL,MINISTERIAL LEADERSHIP (SN)
48660710,UG,BS   ,Bachelor of Science,4/24/20,BSCRO,Criminal Justice (SN)
48662040,UG,BS   ,Bachelor of Science,7/31/19,BSDJR,DIGITAL JOURNALISM
48664700,UG,BS   ,Bachelor of Science,4/26/19,BSLGS,Legal Studies
71820000,UG,BS   ,Bachelor of Science,8/16/22,BSGRD,Graphic Design
71825320,UG,BS   ,Bachelor of Science,4/28/22,BSN,Nursing
71830640,UG,BS   ,Bachelor of Science,4/24/20,BSCRM,Criminal Justice
71838620,UG,BS   ,Bachelor of Science,12/13/19,BSMNL,MINISTERIAL LEADERSHIP (SN)
59018750,UG,BBA  ,Bachelor of Busi Admin,3/31/19,BBA,Business Administration (SN)
57618260,UG,BS   ,Bachelor of Science,9/30/19,BSGRD,Graphic Design
90850970,UG,BS   ,Bachelor of Science,12/10/21,BSDMD,Digital Media & Design (SN)
90854960,UG,BS   ,Bachelor of Science,12/22/22,BSHUS,Human Services (SN)
90873580,UG,BBA  ,Bachelor of Busi Admin,12/15/22,BBA,Business Administration (SN)
90881560,UG,BS   ,Bachelor of Science,6/30/21,BSLDO,Organizational Leadership (SN)
71311940,UG,BBA  ,Bachelor of Busi Admin,12/10/21,BBA,Business Administration (SN)
57285760,UG,BBA  ,Bachelor of Busi Admin,12/14/18,BBA,Business Administration (SN)
45181430,UG,BS   ,Bachelor of Science,5/4/18,BSKEX,Kinesiology: Exercise Science
57763230,UG,BS   ,Bachelor of Science,5/4/18,ELEMK,Elementary Education
48720560,UG,BS   ,Bachelor of Science,3/31/19,BSCRM,Criminal Justice
71863890,UG,BS   ,Bachelor of Science,4/26/19,BSKEX,Kinesiology: Exercise Science
71870540,UG,BS   ,Bachelor of Science,4/30/21,BIOPR,BIOLOGY: PRE-MED
71873200,UG,BS   ,Bachelor of Science,4/30/21,BSKEX,Kinesiology: Exercise Science
90916140,UG,BS   ,Bachelor of Science,5/3/22,BSMCO,MINISTERIAL LEADERSHIP: CHRISTIAN MINISTRY (SN)
90918800,UG,BSW  ,Bachelor of Social Work,12/8/22,BSW,Social Work
56407960,UG,BS   ,Bachelor of Science,4/26/19,BSKEX,Kinesiology: Exercise Science
56414610,UG,BS   ,Bachelor of Science,4/26/19,BSKPT,Kinesiology: Pre-Physical Therapy
57827070,UG,BS   ,Bachelor of Science,4/26/19,BSMGT,Management
4643030,UG,BS   ,Bachelor of Science,10/31/19,BSLGS,Legal Studies
55398490,UG,BS   ,Bachelor of Science,4/26/19,BSKEX,Kinesiology: Exercise Science
55401150,UG,BS   ,Bachelor of Science,4/26/19,BSDMD,Digital Media & Design (SN)
55402480,UG,BS   ,Bachelor of Science,8/31/18,BSPSY,Psychology
71886500,UG,BBA  ,Bachelor of Busi Admin,5/3/22,BBA,Business Administration (SN)
71910440,UG,BS   ,Bachelor of Science,12/10/20,BSWCJ,Social Work & Criminal Justice
71913100,UG,BS   ,Bachelor of Science,4/24/20,BSDMD,Digital Media & Design (SN)
59115840,UG,BS   ,Bachelor of Science,5/4/18,BSHUS,Human Services (SN)
50740830,UG,BS   ,Bachelor of Science,7/31/18,BSCRO,Criminal Justice (SN)
57602300,UG,BS   ,Bachelor of Science,5/4/18,BSLDR,Organizational Leadership
57604960,UG,BS   ,Bachelor of Science,4/26/19,BSKEX,Kinesiology: Exercise Science
1032080,UG,BS   ,Bachelor of Science,4/24/20,BSSMC,SPORT MANAGEMENT: COACHING
1034740,UG,BS   ,Bachelor of Science,12/15/22,BSPSO,PSYCHOLOGY (SN)
57610280,UG,BS   ,Bachelor of Science,4/26/19,SDSSC,Secondary Social Sciences
71918420,UG,BS   ,Bachelor of Science,4/26/19,BSKEX,Kinesiology: Exercise Science
71938370,UG,BS   ,Bachelor of Science,12/13/19,BSSMB,SPORT MANAGEMENT: BUSINESS
59149090,UG,BS   ,Bachelor of Science,4/24/20,BSMLM,Ministerial Leadership: Christian Ministry (SN)
77375410,UG,BS   ,Bachelor of Science,12/12/23,BSPSO,PSYCHOLOGY (SN)
78488620,UG,BS   ,Bachelor of Science,12/12/23,BSKAT,Kinesiology: Pre-Athletic Training
45628310,UG,BA   ,Bachelor of Arts,5/4/18,BAENG,ENGLISH
71990240,UG,BS   ,Bachelor of Science,5/3/22,BSMKT,Marketing
59208940,UG,BS   ,Bachelor of Science,8/9/23,BSGSU,GENERAL STUDIES (SN)
